Inj.,Injection Name,Type,Ret.Time,,,,,,,,,,,,,,,Amount,,,,,,,,,,,,,,,Rel.Area,,,,,,,,,,,,,,,Area,,,,,,,,,,,,,,,Height,,,,,,,,,,,,,,,Type,,,,,,,,,,,,,,,Width (50%),,,,,,,,,,,,,,,Asym.,,,,,,,,,,,,,,,Resol.,,,,,,,,,,,,,,,Plates,,,,,,,,,,,,,,
No.,Selected Peak:,,min,,,,,,,,,,,,,,,Vol.-%,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,pA*min,,,,,,,,,,,,,,,pA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,min,,,,,,,,,,,,,,,EP,,,,,,,,,,,,,,,EP,,,,,,,,,,,,,,,EP,,,,,,,,,,,,,,
,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,FrontDetector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FrontDetector
,,,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO
226,GBA-240419-226,Unknown,n.a.,2.11,2.163,2.25,n.a.,2.578,3.087,3.523,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0461,0.0001,0.0007,n.a.,0.0001,0.0013,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,85.96,0.21,2.33,n.a.,0.75,9.16,0.18,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7018,0.0017,0.019,n.a.,0.0061,0.0748,0.0015,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,60.66,0.09,0.99,n.a.,0.16,2.08,0.03,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,Rd,BMB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,0.037,0.033,0.053,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.08,n.a.,1.08,n.a.,0.93,1.18,1.44,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.63,n.a.,7.03,n.a.,4.27,5.98,7.4,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,194584,n.a.,85833,n.a.,26850,48433,24349,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
227,GBA-240419-227,Unknown,n.a.,2.112,2.165,2.252,n.a.,2.578,3.087,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0463,0.0001,0.0007,n.a.,0.0001,0.0013,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,85.91,0.19,2.33,n.a.,0.72,9.53,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7045,0.0015,0.0191,n.a.,0.0059,0.0782,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,61.04,0.09,1,n.a.,0.16,2.16,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.015,0.018,n.a.,0.034,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.95,1.46,1.01,n.a.,0.96,1.21,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.37,3.06,7.47,n.a.,4.56,16.36,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,194438,111164,85844,n.a.,32787,48553,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
228,GBA-240419-228,Unknown,n.a.,2.11,n.a.,2.25,n.a.,n.a.,3.085,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0462,n.a.,0.0007,n.a.,n.a.,0.0013,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,86.4,n.a.,2.35,n.a.,n.a.,9.83,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7029,n.a.,0.0191,n.a.,n.a.,0.0799,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,61.25,n.a.,1,n.a.,n.a.,2.19,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,n.a.,BMB,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,n.a.,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.02,n.a.,1.04,n.a.,n.a.,1.24,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.64,n.a.,12.76,n.a.,n.a.,16.19,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,195529,n.a.,85789,n.a.,n.a.,48579,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
229,GBA-240419-229,Unknown,n.a.,2.112,2.165,2.252,n.a.,2.58,3.087,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0457,0.0001,0.0007,n.a.,0.0001,0.0014,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,85.71,0.18,2.33,n.a.,0.72,9.91,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.6966,0.0015,0.0189,n.a.,0.0058,0.0805,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,60.12,0.1,1,n.a.,0.16,2.2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.014,0.018,n.a.,0.035,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.95,1.35,0.99,n.a.,1,1.23,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.5,3.21,7.29,n.a.,4.43,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,194499,134929,87011,n.a.,29779,48131,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
230,GBA-240419-230,Unknown,n.a.,2.11,2.163,2.25,n.a.,2.58,3.087,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0463,0.0001,0.0007,n.a.,0.0001,0.0014,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,85.78,0.18,2.32,n.a.,0.7,9.82,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7056,0.0015,0.0191,n.a.,0.0057,0.0807,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,60.94,0.09,1,n.a.,0.15,2.24,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,Rd,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,0.036,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.08,n.a.,1.08,n.a.,0.94,1.18,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.64,n.a.,7.24,n.a.,4.4,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,194382,n.a.,86417,n.a.,28880,48368,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
231,GBA-240419-231,Unknown,n.a.,2.11,2.165,2.252,n.a.,2.58,3.087,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.046,0.0001,0.0007,n.a.,0.0001,0.0014,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,85.31,0.18,2.31,n.a.,0.74,9.98,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7006,0.0015,0.019,n.a.,0.0061,0.082,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,60.14,0.1,0.99,n.a.,0.16,2.25,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,Rd,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,0.036,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.1,n.a.,0.99,n.a.,0.95,1.2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.68,n.a.,7.19,n.a.,4.26,14.61,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,193023,n.a.,85654,n.a.,28869,48258,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
232,GBA-240419-232,Unknown,n.a.,2.11,2.163,2.25,n.a.,2.577,3.085,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0464,0.0001,0.0007,n.a.,0.0001,0.0014,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,85.37,0.19,2.35,n.a.,0.71,9.94,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7065,0.0015,0.0194,n.a.,0.0059,0.0823,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,61.59,0.09,1.01,n.a.,0.16,2.28,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.016,0.018,n.a.,0.034,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1,1.84,1.03,n.a.,1,1.22,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.32,3.01,7.44,n.a.,4.56,14.35,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,195197,102903,85918,n.a.,32280,48377,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
233,GBA-240419-233,Unknown,n.a.,2.112,2.165,2.252,n.a.,2.578,3.087,3.535,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0466,0,0.0007,n.a.,0.0001,0.0014,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,85.11,0.17,2.32,n.a.,0.7,9.98,0.23,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.709,0.0014,0.0193,n.a.,0.0059,0.0832,0.0019,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,60.87,0.09,1.01,n.a.,0.16,2.31,0.03,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,Rd,BMB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,0.034,0.033,0.054,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.94,n.a.,0.99,n.a.,0.93,1.2,0.88,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.63,n.a.,7.36,n.a.,4.56,6.06,7.17,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,193243,n.a.,86250,n.a.,31262,48467,23448,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
234,GBA-240419-234,Unknown,n.a.,2.11,2.163,2.25,n.a.,2.577,3.085,3.53,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0466,0,0.0007,n.a.,0.0001,0.0014,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,84.93,0.17,2.3,n.a.,0.69,10.24,0.25,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7094,0.0014,0.0192,n.a.,0.0058,0.0856,0.0021,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,61.61,0.09,1.01,n.a.,0.16,2.34,0.03,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.015,0.018,n.a.,0.034,0.033,0.067,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.97,1.31,1.02,n.a.,1.02,1.22,0.93,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.41,3.11,7.4,n.a.,4.59,5.23,6.48,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,194565,117640,85828,n.a.,31795,48420,15197,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
235,GBA-240419-235,Unknown,n.a.,2.11,2.163,2.25,n.a.,2.577,3.085,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0467,0,0.0007,n.a.,0.0001,0.0014,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,85.39,0.17,2.3,n.a.,0.69,10.27,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7108,0.0014,0.0192,n.a.,0.0058,0.0855,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,61.83,0.09,1,n.a.,0.16,2.35,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,Rd,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,0.035,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.03,n.a.,1.05,n.a.,1.07,1.24,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.63,n.a.,7.32,n.a.,4.59,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,195251,n.a.,85555,n.a.,30770,48266,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
236,GBA-240419-236,Unknown,n.a.,2.11,2.163,2.25,n.a.,2.578,3.087,3.532,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0466,0,0.0007,n.a.,0.0001,0.0014,0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,85.17,0.17,2.3,n.a.,0.69,10.28,0.22,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7103,0.0014,0.0192,n.a.,0.0058,0.0857,0.0018,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,61.58,0.09,1,n.a.,0.16,2.35,0.03,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.015,0.018,n.a.,0.034,0.033,0.061,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.06,1.6,1.07,n.a.,1.09,1.19,1.01,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.44,3.14,7.42,n.a.,4.57,5.58,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,194689,121984,86174,n.a.,31572,48123,18552,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
237,GBA-240419-237,Unknown,n.a.,2.11,2.163,2.25,n.a.,2.577,3.085,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0464,0,0.0007,n.a.,0.0001,0.0014,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,85.42,0.17,2.29,n.a.,0.71,10.21,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7059,0.0014,0.0189,n.a.,0.0059,0.0844,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,61.48,0.09,0.99,n.a.,0.16,2.36,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.014,0.018,n.a.,0.034,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.02,1.39,1.03,n.a.,1.09,1.22,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.46,3.15,7.34,n.a.,4.49,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,195347,125337,85920,n.a.,31028,48653,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
238,GBA-240419-238,Unknown,n.a.,2.112,n.a.,2.252,n.a.,2.578,3.087,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0461,n.a.,0.0007,n.a.,0.0001,0.0015,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,85.38,n.a.,2.31,n.a.,0.66,10.48,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7014,n.a.,0.019,n.a.,0.0054,0.0861,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,61,n.a.,0.99,n.a.,0.15,2.36,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,n.a.,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,0.033,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.97,n.a.,1.02,n.a.,1.04,1.22,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.64,n.a.,7.5,n.a.,4.57,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,195252,n.a.,86169,n.a.,33183,48527,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
239,GBA-240419-239,Unknown,n.a.,2.11,2.165,2.252,n.a.,2.577,3.087,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0465,0.0001,0.0007,n.a.,0.0001,0.0015,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,85.09,0.18,2.28,n.a.,0.65,10.37,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7085,0.0015,0.019,n.a.,0.0054,0.0863,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,61.04,0.09,1,n.a.,0.15,2.38,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.015,0.018,n.a.,0.034,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.09,1.42,0.99,n.a.,1.03,1.19,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.45,3.08,7.41,n.a.,4.52,15.79,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,193624,112168,86368,n.a.,32306,48415,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
240,GBA-240419-240,Unknown,n.a.,2.11,2.163,2.25,n.a.,2.578,3.085,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0462,0,0.0007,n.a.,0.0001,0.0015,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,84.89,0.16,2.3,n.a.,0.67,10.47,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7035,0.0014,0.019,n.a.,0.0056,0.0868,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,61.15,0.09,1,n.a.,0.15,2.39,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,BMB,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,0.014,0.018,n.a.,0.034,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.96,1.44,1.02,n.a.,0.95,1.21,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2.47,3.17,7.45,n.a.,4.55,13.92,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,194840,127999,86249,n.a.,31885,48620,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
241,GBA-240419-241,Unknown,n.a.,2.11,2.163,2.25,n.a.,2.577,3.085,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0466,0.0001,0.0007,n.a.,0.0001,0.0015,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,85.17,0.18,2.28,n.a.,0.72,10.46,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.7089,0.0015,0.019,n.a.,0.006,0.0871,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,61.77,0.09,1,n.a.,0.15,2.41,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,Rd,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,0.036,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1,n.a.,1.04,n.a.,0.96,1.22,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.66,n.a.,7.15,n.a.,4.33,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,195229,n.a.,87079,n.a.,28420,48486,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
242,GBA-240419-242,Unknown,n.a.,2.112,n.a.,2.252,n.a.,2.578,3.087,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.0467,n.a.,0.0007,n.a.,0.0001,0.0015,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,85.05,n.a.,2.28,n.a.,0.66,10.61,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.711,n.a.,0.0191,n.a.,0.0055,0.0887,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,61.14,n.a.,1,n.a.,0.15,2.42,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MB,n.a.,BMB,n.a.,BMB,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.011,n.a.,0.018,n.a.,0.035,0.033,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.94,n.a.,0.99,n.a.,1.01,1.2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5.61,n.a.,7.21,n.a.,4.42,15.64,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,193460,n.a.,85413,n.a.,29528,48137,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.
