Inj.,Injection Name,Type,Ret.Time,,,,,,,,,,,,,,,Amount,,,,,,,,,,,,,,,Rel.Area,,,,,,,,,,,,,,,Area,,,,,,,,,,,,,,,Height,,,,,,,,,,,,,,,Type,,,,,,,,,,,,,,,Width (50%),,,,,,,,,,,,,,,Asym.,,,,,,,,,,,,,,,Resol.,,,,,,,,,,,,,,,Plates,,,,,,,,,,,,,,
No.,Selected Peak:,,min,,,,,,,,,,,,,,,Vol.-%,,,,,,,,,,,,,,,%,,,,,,,,,,,,,,,mV*min,,,,,,,,,,,,,,,mV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,min,,,,,,,,,,,,,,,EP,,,,,,,,,,,,,,,EP,,,,,,,,,,,,,,,EP,,,,,,,,,,,,,,
,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,BackDetector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BackDetector
,,,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO,H2,CH4_FID,Ethen,Ethan,CO2,Propan,iso-Butan,n-Butan,x-Buten,O2/Ar,N2,n-Pentane,CH4_WLD,n-Hexane,CO
58,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"4,970",n.a.,"6,403",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"19,41",n.a.,"4,11",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,989,n.a.,209,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,60",n.a.,"0,12",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,156,n.a.,172,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,09",n.a.,"1,07",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,36",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5616,n.a.,7643,n.a.,n.a.
59,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"4,973",n.a.,"5,492",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"17,45",n.a.,"1,30",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,927,n.a.,69,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,56",n.a.,"0,06",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,155,n.a.,111,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,09",n.a.,"0,98",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,37",n.a.,"3,88",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5686,n.a.,13464,n.a.,n.a.
60,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"4,973",n.a.,"6,412",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"20,04",n.a.,"3,49",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,070",n.a.,186,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,65",n.a.,"0,10",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,156,n.a.,175,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,08",n.a.,"1,07",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,13",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5615,n.a.,7473,n.a.,n.a.
61,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"4,972",n.a.,"6,410",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"20,03",n.a.,"3,18",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,065",n.a.,169,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,64",n.a.,"0,09",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,157,n.a.,172,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,10",n.a.,"1,00",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,17",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,5591,n.a.,7714,n.a.,n.a.
62,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,"2,438",n.a.,n.a.,n.a.,n.a.,n.a.,"5,278",n.a.,"6,355",n.a.,"8,003",n.a.,n.a.,n.a.,n.a.,"725,232",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"3,591",n.a.,n.a.,n.a.,n.a.,"81,16",n.a.,n.a.,n.a.,n.a.,n.a.,"0,00",n.a.,"17,52",n.a.,"0,35",n.a.,n.a.,n.a.,n.a.,"906,068",n.a.,n.a.,n.a.,n.a.,n.a.,22,n.a.,"195,608",n.a.,"3,917",n.a.,n.a.,n.a.,n.a.,"394,34",n.a.,n.a.,n.a.,n.a.,n.a.,"0,02",n.a.,"90,52",n.a.,"2,67",n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,bMB,n.a.,BMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,220,n.a.,n.a.,n.a.,n.a.,n.a.,100,n.a.,196,n.a.,137,n.a.,n.a.,n.a.,n.a.,"3,14",n.a.,n.a.,n.a.,n.a.,n.a.,"1,03",n.a.,"1,42",n.a.,"1,08",n.a.,n.a.,n.a.,n.a.,"1,25",n.a.,n.a.,n.a.,n.a.,n.a.,"4,28",n.a.,"5,84",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,681,n.a.,n.a.,n.a.,n.a.,n.a.,15386,n.a.,5796,n.a.,18985
63,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,"2,438",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"5,483",n.a.,"8,005",n.a.,n.a.,n.a.,n.a.,"731,449",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,828",n.a.,n.a.,n.a.,n.a.,"81,08",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,01",n.a.,"0,18",n.a.,n.a.,n.a.,n.a.,"913,835",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,61,n.a.,"1,994",n.a.,n.a.,n.a.,n.a.,"396,30",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"0,05",n.a.,"1,36",n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,bMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,221,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,111,n.a.,136,n.a.,n.a.,n.a.,n.a.,"3,13",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,05",n.a.,"1,10",n.a.,n.a.,n.a.,n.a.,"1,12",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"3,34",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,676,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,13493,n.a.,19062
64,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,"2,437",n.a.,n.a.,n.a.,n.a.,n.a.,"4,977",n.a.,"6,355",n.a.,"8,007",n.a.,n.a.,n.a.,n.a.,"733,545",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,649",n.a.,n.a.,n.a.,n.a.,"80,43",n.a.,n.a.,n.a.,n.a.,n.a.,"1,99",n.a.,"17,43",n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"916,453",n.a.,n.a.,n.a.,n.a.,n.a.,"22,622",n.a.,"198,616",n.a.,"1,798",n.a.,n.a.,n.a.,n.a.,"397,13",n.a.,n.a.,n.a.,n.a.,n.a.,"1,39",n.a.,"91,90",n.a.,"1,22",n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,n.a.,bMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,221,n.a.,n.a.,n.a.,n.a.,n.a.,"1,970",n.a.,197,n.a.,137,n.a.,n.a.,n.a.,n.a.,"3,14",n.a.,n.a.,n.a.,n.a.,n.a.,"0,84",n.a.,"1,41",n.a.,"1,08",n.a.,n.a.,n.a.,n.a.,"1,37",n.a.,n.a.,n.a.,n.a.,n.a.,"0,75",n.a.,"5,84",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,674,n.a.,n.a.,n.a.,n.a.,n.a.,35,n.a.,5788,n.a.,18849
65,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,"2,437",n.a.,n.a.,n.a.,n.a.,n.a.,"4,975",n.a.,"6,355",n.a.,"8,005",n.a.,n.a.,n.a.,n.a.,"734,305",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,629",n.a.,n.a.,n.a.,n.a.,"80,47",n.a.,n.a.,n.a.,n.a.,n.a.,"1,99",n.a.,"17,38",n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"917,403",n.a.,n.a.,n.a.,n.a.,n.a.,"22,743",n.a.,"198,182",n.a.,"1,776",n.a.,n.a.,n.a.,n.a.,"397,34",n.a.,n.a.,n.a.,n.a.,n.a.,"1,42",n.a.,"91,68",n.a.,"1,21",n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,n.a.,bMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,221,n.a.,n.a.,n.a.,n.a.,n.a.,"1,949",n.a.,197,n.a.,137,n.a.,n.a.,n.a.,n.a.,"3,17",n.a.,n.a.,n.a.,n.a.,n.a.,"0,85",n.a.,"1,42",n.a.,"1,12",n.a.,n.a.,n.a.,n.a.,"1,38",n.a.,n.a.,n.a.,n.a.,n.a.,"0,76",n.a.,"5,84",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,673,n.a.,n.a.,n.a.,n.a.,n.a.,36,n.a.,5774,n.a.,19013
66,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,"2,438",n.a.,n.a.,n.a.,n.a.,n.a.,"4,978",n.a.,"6,357",n.a.,"8,007",n.a.,n.a.,n.a.,n.a.,"734,640",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,628",n.a.,n.a.,n.a.,n.a.,"80,50",n.a.,n.a.,n.a.,n.a.,n.a.,"2,01",n.a.,"17,33",n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"917,822",n.a.,n.a.,n.a.,n.a.,n.a.,"22,942",n.a.,"197,569",n.a.,"1,776",n.a.,n.a.,n.a.,n.a.,"397,51",n.a.,n.a.,n.a.,n.a.,n.a.,"1,37",n.a.,"91,60",n.a.,"1,21",n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,n.a.,bMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,221,n.a.,n.a.,n.a.,n.a.,n.a.,"1,993",n.a.,196,n.a.,137,n.a.,n.a.,n.a.,n.a.,"3,13",n.a.,n.a.,n.a.,n.a.,n.a.,"0,85",n.a.,"1,42",n.a.,"1,11",n.a.,n.a.,n.a.,n.a.,"1,35",n.a.,n.a.,n.a.,n.a.,n.a.,"0,74",n.a.,"5,85",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,674,n.a.,n.a.,n.a.,n.a.,n.a.,35,n.a.,5809,n.a.,19001
67,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,"2,437",n.a.,n.a.,n.a.,n.a.,n.a.,"4,975",n.a.,"6,357",n.a.,"8,007",n.a.,n.a.,n.a.,n.a.,"734,782",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,606",n.a.,n.a.,n.a.,n.a.,"80,55",n.a.,n.a.,n.a.,n.a.,n.a.,"2,01",n.a.,"17,29",n.a.,"0,15",n.a.,n.a.,n.a.,n.a.,"918,000",n.a.,n.a.,n.a.,n.a.,n.a.,"22,866",n.a.,"197,096",n.a.,"1,752",n.a.,n.a.,n.a.,n.a.,"397,58",n.a.,n.a.,n.a.,n.a.,n.a.,"1,39",n.a.,"91,18",n.a.,"1,20",n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,n.a.,bMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,221,n.a.,n.a.,n.a.,n.a.,n.a.,"1,974",n.a.,197,n.a.,136,n.a.,n.a.,n.a.,n.a.,"3,17",n.a.,n.a.,n.a.,n.a.,n.a.,"0,85",n.a.,"1,42",n.a.,"1,11",n.a.,n.a.,n.a.,n.a.,"1,36",n.a.,n.a.,n.a.,n.a.,n.a.,"0,75",n.a.,"5,85",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,673,n.a.,n.a.,n.a.,n.a.,n.a.,35,n.a.,5773,n.a.,19234
68,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,"2,438",n.a.,n.a.,n.a.,n.a.,n.a.,"4,977",n.a.,"6,357",n.a.,"8,008",n.a.,n.a.,n.a.,n.a.,"734,024",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,633",n.a.,n.a.,n.a.,n.a.,"80,49",n.a.,n.a.,n.a.,n.a.,n.a.,"2,02",n.a.,"17,34",n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"917,052",n.a.,n.a.,n.a.,n.a.,n.a.,"23,010",n.a.,"197,526",n.a.,"1,781",n.a.,n.a.,n.a.,n.a.,"397,50",n.a.,n.a.,n.a.,n.a.,n.a.,"1,40",n.a.,"91,27",n.a.,"1,21",n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,n.a.,bMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,221,n.a.,n.a.,n.a.,n.a.,n.a.,"1,971",n.a.,197,n.a.,137,n.a.,n.a.,n.a.,n.a.,"3,12",n.a.,n.a.,n.a.,n.a.,n.a.,"0,85",n.a.,"1,41",n.a.,"1,10",n.a.,n.a.,n.a.,n.a.,"1,37",n.a.,n.a.,n.a.,n.a.,n.a.,"0,75",n.a.,"5,83",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,675,n.a.,n.a.,n.a.,n.a.,n.a.,35,n.a.,5762,n.a.,18941
69,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,"2,438",n.a.,n.a.,n.a.,n.a.,n.a.,"4,980",n.a.,"6,357",n.a.,"8,008",n.a.,n.a.,n.a.,n.a.,"733,897",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,628",n.a.,n.a.,n.a.,n.a.,"80,49",n.a.,n.a.,n.a.,n.a.,n.a.,"1,99",n.a.,"17,36",n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"916,894",n.a.,n.a.,n.a.,n.a.,n.a.,"22,720",n.a.,"197,818",n.a.,"1,776",n.a.,n.a.,n.a.,n.a.,"397,09",n.a.,n.a.,n.a.,n.a.,n.a.,"1,32",n.a.,"91,42",n.a.,"1,21",n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,n.a.,bMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,221,n.a.,n.a.,n.a.,n.a.,n.a.,"2,008",n.a.,197,n.a.,137,n.a.,n.a.,n.a.,n.a.,"3,13",n.a.,n.a.,n.a.,n.a.,n.a.,"0,85",n.a.,"1,42",n.a.,"1,10",n.a.,n.a.,n.a.,n.a.,"1,35",n.a.,n.a.,n.a.,n.a.,n.a.,"0,74",n.a.,"5,83",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,674,n.a.,n.a.,n.a.,n.a.,n.a.,34,n.a.,5769,n.a.,18860
70,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,"2,438",n.a.,n.a.,n.a.,n.a.,n.a.,"4,975",n.a.,"6,357",n.a.,"8,007",n.a.,n.a.,n.a.,n.a.,"734,186",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,637",n.a.,n.a.,n.a.,n.a.,"80,51",n.a.,n.a.,n.a.,n.a.,n.a.,"2,01",n.a.,"17,32",n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"917,255",n.a.,n.a.,n.a.,n.a.,n.a.,"22,859",n.a.,"197,339",n.a.,"1,786",n.a.,n.a.,n.a.,n.a.,"397,32",n.a.,n.a.,n.a.,n.a.,n.a.,"1,37",n.a.,"91,18",n.a.,"1,21",n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,n.a.,bMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,221,n.a.,n.a.,n.a.,n.a.,n.a.,"1,981",n.a.,197,n.a.,138,n.a.,n.a.,n.a.,n.a.,"3,15",n.a.,n.a.,n.a.,n.a.,n.a.,"0,85",n.a.,"1,41",n.a.,"1,11",n.a.,n.a.,n.a.,n.a.,"1,36",n.a.,n.a.,n.a.,n.a.,n.a.,"0,75",n.a.,"5,82",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,674,n.a.,n.a.,n.a.,n.a.,n.a.,35,n.a.,5767,n.a.,18762
71,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,"2,437",n.a.,n.a.,n.a.,n.a.,n.a.,"4,975",n.a.,"6,357",n.a.,"8,005",n.a.,n.a.,n.a.,n.a.,"734,723",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,631",n.a.,n.a.,n.a.,n.a.,"80,53",n.a.,n.a.,n.a.,n.a.,n.a.,"1,99",n.a.,"17,32",n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"917,926",n.a.,n.a.,n.a.,n.a.,n.a.,"22,693",n.a.,"197,456",n.a.,"1,779",n.a.,n.a.,n.a.,n.a.,"397,42",n.a.,n.a.,n.a.,n.a.,n.a.,"1,33",n.a.,"91,41",n.a.,"1,21",n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,n.a.,bMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,221,n.a.,n.a.,n.a.,n.a.,n.a.,"2,003",n.a.,197,n.a.,137,n.a.,n.a.,n.a.,n.a.,"3,16",n.a.,n.a.,n.a.,n.a.,n.a.,"0,85",n.a.,"1,41",n.a.,"1,11",n.a.,n.a.,n.a.,n.a.,"1,35",n.a.,n.a.,n.a.,n.a.,n.a.,"0,74",n.a.,"5,82",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,672,n.a.,n.a.,n.a.,n.a.,n.a.,34,n.a.,5779,n.a.,18814
72,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,"2,438",n.a.,n.a.,n.a.,n.a.,n.a.,"4,975",n.a.,"6,357",n.a.,"8,007",n.a.,n.a.,n.a.,n.a.,"734,919",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,615",n.a.,n.a.,n.a.,n.a.,"80,52",n.a.,n.a.,n.a.,n.a.,n.a.,"1,99",n.a.,"17,33",n.a.,"0,15",n.a.,n.a.,n.a.,n.a.,"918,171",n.a.,n.a.,n.a.,n.a.,n.a.,"22,672",n.a.,"197,659",n.a.,"1,762",n.a.,n.a.,n.a.,n.a.,"397,64",n.a.,n.a.,n.a.,n.a.,n.a.,"1,34",n.a.,"91,47",n.a.,"1,20",n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,n.a.,bMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,221,n.a.,n.a.,n.a.,n.a.,n.a.,"1,995",n.a.,197,n.a.,137,n.a.,n.a.,n.a.,n.a.,"3,11",n.a.,n.a.,n.a.,n.a.,n.a.,"0,85",n.a.,"1,41",n.a.,"1,10",n.a.,n.a.,n.a.,n.a.,"1,35",n.a.,n.a.,n.a.,n.a.,n.a.,"0,74",n.a.,"5,83",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,674,n.a.,n.a.,n.a.,n.a.,n.a.,34,n.a.,5793,n.a.,18852
73,GBA-ABA-240523-57,Unknown,n.a.,n.a.,n.a.,n.a.,"2,438",n.a.,n.a.,n.a.,n.a.,n.a.,"4,977",n.a.,"6,357",n.a.,"8,007",n.a.,n.a.,n.a.,n.a.,"734,057",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,"1,626",n.a.,n.a.,n.a.,n.a.,"80,51",n.a.,n.a.,n.a.,n.a.,n.a.,"2,00",n.a.,"17,33",n.a.,"0,16",n.a.,n.a.,n.a.,n.a.,"917,094",n.a.,n.a.,n.a.,n.a.,n.a.,"22,804",n.a.,"197,456",n.a.,"1,773",n.a.,n.a.,n.a.,n.a.,"397,12",n.a.,n.a.,n.a.,n.a.,n.a.,"1,34",n.a.,"91,24",n.a.,"1,20",n.a.,n.a.,n.a.,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,n.a.,BMb,n.a.,bMB,n.a.,BMB,n.a.,n.a.,n.a.,n.a.,221,n.a.,n.a.,n.a.,n.a.,n.a.,"2,001",n.a.,197,n.a.,137,n.a.,n.a.,n.a.,n.a.,"3,12",n.a.,n.a.,n.a.,n.a.,n.a.,"0,85",n.a.,"1,42",n.a.,"1,12",n.a.,n.a.,n.a.,n.a.,"1,35",n.a.,n.a.,n.a.,n.a.,n.a.,"0,74",n.a.,"5,83",n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,673,n.a.,n.a.,n.a.,n.a.,n.a.,34,n.a.,5779,n.a.,18861
